S070317:4,204.0,4.25,1.20068456234,4.875,1.3862547773,0.0,0.0,0.019096,0.01908,0.01781,0.017144,1.71047619048,1.71047619048,1.79175946923
S014834:8,2637.875,208.375,1.93299891295,6.5,0,0.0,0.0,0.537096,0.488024,0.420776,0.286258,0.457476675323,0.852907322121,3.23372949723
S062379:7,5173.14285714,210.571428571,1.93062322667,6.42450890839,1.94589682994,1.42857142857,0.285714285714,0.61416,0.504584,0.277182,0.216486,0.68739538829,0.946958378715,3.01453262073
S060982:7,838.285714286,15.5714285714,1.62970212561,6.5,0,0.714285714286,0.0,0.172136,0.134664,0.120798,0.066254,1.1490488331,1.71047619048,3.01969273242
S062250:6,1952.66666667,94.1666666667,1.37123895494,6.5,0,0.5,0.0,0.610888,0.54488,0.351196,0.285132,0.485563217279,0.817388604549,2.61510009928
S092371:3,57.3333333333,2.66666666667,0.974314752869,8.06694324194,1.09858991348,0.0,0.0,0.012464,0.010864,0.00678,0.00579,1.47636363636,1.47636363636,1.09247366406
S084649:8,603.0,84.5,1.96907473084,4.5,2.07944154168,0.0,0.0,0.50352,0.47348,0.374856,0.259032,0.681455635254,0.911245696632,3.30409601576
S076179:8,4229.25,156.625,2.02106426175,5.52636570006,2.07941183526,1.125,0.5,0.55964,0.55964,0.288078,0.229042,0.473816770833,0.768657702887,3.26793896347
S014808:7,4338.28571429,229.857142857,1.8796763145,6.58027172102,1.94590059262,0.428571428571,0.0,0.492656,0.323984,0.28124,0.193308,0.597556719549,0.872686399159,2.99907122146
S064779:4,615.75,22.0,0.932303964904,4.1,1.38629436112,0.5,0.0,0.14148,0.14148,0.433574,0.43332,0.783794681649,0.9872951284,1.72375048591
S015405:8,4265.125,215.125,2.0119920717,6.5,0,0.25,0.0,0.598112,0.47424,0.221152,0.195575,0.721347413513,1.09000047303,3.28538766816
S077224:7,1057.85714286,34.4285714286,1.70251647815,3.12857142857,1.94580636692,0.285714285714,0.142857142857,0.399716,0.396464,0.202746,0.199914,0.873989680587,1.38193725953,2.99417643052
S062963:3,362.333333333,18.0,0.749330948169,1.2,1.09861228867,0.0,0.0,0.107544,0.107544,0.064098,0.064098,1.00795564426,1.00795564426,1.06955506667
S092308:8,2669.125,174.625,2.06185370276,6.96419481556,2.07941916339,0.125,0.0,0.603208,0.4698,0.291994,0.259022,0.683999384789,0.962654691668,3.29011925025
S061316:6,3438.0,142.5,0.833499539681,2.7,1.79175946923,0.666666666667,1.33333333333,0.407856,0.407856,0.258371,0.258371,0.606477693999,0.952263606159,2.62536956076
S064478:4,375.0,9.25,1.13587104686,6.5,0,0.5,0.0,0.044864,0.044864,0.058704,0.058704,0.918812486823,1.08232192135,1.7704738983
S063017:8,3304.625,205.625,2.04053910028,6.5,0,0.0,0.0,0.294392,0.245592,0.213888,0.18606,0.8471927065,1.16747866527,3.3126899423
S060874:6,356.166666667,15.3333333333,0.638049860014,6.5,0,0.166666666667,0.0,0.126416,0.112273,0.299865,0.27405,1.14486235314,1.53523809524,2.68527584209
S074547:7,297.285714286,21.7142857143,1.78926022567,7.65090799031,1.94589180088,0.0,0.0,0.086873,0.086873,0.217636,0.217636,1.10934054665,1.63208262084,3.01964357328
S062534:6,766.0,60.1666666667,1.4754962873,6.5,0,0.0,0.0,0.712258,0.621845,0.568315,0.423265,0.76730951814,1.06144085297,2.67714563774
S037398:3,1179.0,18.6666666667,0.815356857516,7.59991092494,1.06655234138,0.666666666667,0.0,0.275296,0.265629,0.116646,0.062828,0.828785714407,0.828785714407,1.06541068275
S092635:8,704.125,16.5,1.96832807111,2.19377686915,2.07904683352,0.0,0.125,0.084496,0.082128,0.072106,0.07206,1.10099108856,1.58082345448,3.26951307089
S075729:1,277.0,6.0,-0.0,3.3,-0.0,0.0,0.0,0.0249,0.0249,0.01035,0.01035,0,0,0
S046615:3,850.333333333,24.6666666667,0.839912967624,6.5,0,0.666666666667,0.0,0.080112,0.060608,0.148746,0.134204,0.825066481968,0.825066481968,1.04949604829
S048735:8,2879.0,246.25,2.05699852272,7.56920223363,2.07941546202,0.0,0.0,0.420864,0.334448,0.277733,0.24258,1.04980936214,1.23273602276,3.32433868436
S065263:8,4282.375,238.5,2.03209814331,6.5,0,0.625,0.125,0.752792,0.578752,0.480757,0.413391,0.518314472759,0.732879687522,3.01201218136
S031378:8,3500.75,228.75,2.02738740642,8.27123983556,2.07940696009,0.0,0.0,0.502872,0.47144,0.443702,0.305958,0.605638079411,1.02739543086,3.2171867872
S061996:8,4729.625,299.625,2.06168712987,8.12205102551,0,0.125,0.125,0.592024,0.547008,0.421898,0.418224,0.538309592875,0.74681821425,3.29603011604
S029328:8,3062.25,195.625,1.93092979084,6.42250784386,2.07938585382,0.0,0.0,0.571208,0.498488,0.326004,0.27614,0.731770335961,1.08871430763,3.28911360924
S064493:3,864.666666667,17.0,1.08817710459,6.5,0,0.333333333333,1.0,0.079213,0.07752,0.045056,0.044632,1.50879263581,1.50879263581,1.09484169165
S019509:8,4210.0,221.125,2.06021604458,5.65542855707,2.07940770236,0.375,0.25,0.401792,0.343358,0.192086,0.173886,0.626293951065,1.00815295958,3.29025958209
S028163:3,283.666666667,11.0,0.916464885539,3.69159670016,1.08244118328,0.0,0.0,0.114912,0.114912,0.044602,0.044458,1.05644501799,1.05644501799,1.07331676241
S076862:7,281.285714286,16.5714285714,1.41665295217,4.14722737936,1.94577368645,0.0,0.0,0.082784,0.078352,0.181144,0.17398,1.30502825808,1.71047619048,3.00720238564
S060868:8,2627.0,221.875,2.04449117789,6.5,0,0.125,0.0,0.976944,0.763912,0.372343,0.337786,0.467331324377,0.773506938596,3.21783441385
S041762:8,3736.5,162.75,1.99764115775,6.5,0,1.0,0.0,0.625008,0.473232,0.472246,0.468172,0.606539808624,0.919953949306,3.2836860368
S062032:7,387.428571429,52.1428571429,1.71560054184,6.5,0,0.0,0.0,0,0,0,0,0,0,0
S062470:8,1716.125,114.5,1.94828668642,6.5,0,0.0,0.0,0.299054,0.292968,0.229334,0.192404,0.834107053777,1.17656567348,3.2985107222
S069898:8,652.5,68.75,1.90018589642,7.64522058824,2.07942288214,0.0,0.0,0.302968,0.286816,0.274948,0.209982,0.703129766009,1.03632439166,3.29893336132
S026409:7,3047.42857143,201.285714286,1.91831574023,6.5,0,0.0,0.0,0.332512,0.278912,0.224547,0.215744,0.726145037882,1.15356756226,2.98502515261
S018514:8,2504.125,144.375,1.89457216318,7.7,2.07944154168,0.0,0.0,0.342288,0.321576,0.33238,0.277526,0.818310929314,1.20112361831,3.27916548971
S025873:8,3860.625,218.625,2.07329850471,8.06136197023,2.07939059336,0.0,0.0,0.486624,0.399392,0.223558,0.200428,0.906507946633,1.25077386436,3.30966371543
S064244:7,1187.0,23.2857142857,1.86594290448,6.5,0,0.428571428571,0.285714285714,0.057316,0.05592,0.227139,0.224741,1.00553917357,1.53904596803,2.99525427092
S067212:8,2656.75,198.625,2.0443917381,7.60897653329,2.07943941784,0.0,0.0,0.498408,0.422392,0.414257,0.268101,0.653071425256,1.01018060507,3.29552489261
S033569:7,3631.85714286,223.142857143,1.90634699802,8.73458361041,1.94588433513,0.285714285714,0.571428571429,0.36064,0.335904,0.282812,0.234152,0.930321652405,1.18060863224,3.02758366419
S062961:6,1780.83333333,90.3333333333,1.25175575757,6.5,0,0.166666666667,0.0,0.41244,0.391616,0.205746,0.168324,0.487484990224,0.801957467119,2.60840191199
S092211:8,4169.75,271.375,2.06099914605,8.08049164971,2.07943834734,0.125,0.0,0.859896,0.539714,0.673218,0.56537,0.525769164237,0.999984135979,3.24628044576
S017266:8,2075.375,132.0,2.02580743238,6.5,0,0.0,0.0,0.367759,0.253576,0.36402,0.36402,0.754347470756,1.1308953238,3.28707626304
S031375:8,3805.125,187.0,1.95016988854,6.90711323505,2.07934818247,0.625,0.0,0.528848,0.486536,0.356454,0.279362,0.442128186715,0.736400215174,3.25574856633
S092526:4,978.75,13.5,1.22357565414,2.40262556683,1.38392599704,0.25,0.0,0.040576,0.039528,0.049957,0.047912,1.39852813853,1.52865800866,1.78313488506
S063107:7,1542.85714286,60.4285714286,1.61191811407,6.5,0,0.428571428571,0.0,0.405312,0.372088,0.412906,0.397926,0.455569819551,1.07896934956,2.79981193362
S048754:8,2216.625,206.125,1.88261213417,7.67702494899,2.0794286954,0.0,0.0,0.749696,0.513751,0.418442,0.40631,0.486392500366,0.806355774239,3.2364116335
S064597:7,3195.14285714,214.714285714,1.82834308558,6.5,0,0.0,0.142857142857,0.542528,0.490168,0.274652,0.233704,0.674105703072,1.09659720846,2.98588188391
S065097:8,3821.375,203.125,2.06261850661,7.31299398826,2.07942704403,0.0,0.125,0.333176,0.274968,0.23716,0.23716,0.58243305967,0.857277301497,3.3029504659
S064472:8,633.75,44.75,1.9319012446,6.5,0,0.125,0.0,0.474191,0.470248,0.163023,0.162324,1.03881381042,1.39328811823,3.31618288677
S064444:5,423.0,29.4,1.33155861512,12.039519103,0,0.0,0.0,0.382069,0.382069,0.207082,0.105648,0.805804340918,1.03661681709,2.28167317649
S064706:7,1432.71428571,34.7142857143,1.74196182437,6.5,0,0.571428571429,0.428571428571,0.245508,0.173636,0.336718,0.282944,0.904523738419,1.32634605443,3.00546649135
S060493:3,372.666666667,12.6666666667,0.787681140041,3.69630973987,1.09861129161,0.333333333333,0.0,0.018448,0.018312,0.05526,0.054952,1.03261212226,1.03261212226,1.06697003174
S064326:6,1938.16666667,119.166666667,1.16354754861,9.06341530838,0,0.333333333333,0.333333333333,0.67952,0.67952,0.25913,0.245776,0.436651171193,0.91391858519,2.53298689553
S069183:8,3151.25,191.125,1.99561549988,7.64817670182,2.07941251597,0.0,0.0,0.390028,0.306012,0.265896,0.217908,0.685916135888,1.06352296845,3.2660413877
S064587:7,3503.42857143,149.285714286,1.92007684495,6.5,0,0.428571428571,0.0,0.346912,0.22608,0.178157,0.140032,0.8026573098,1.19960161163,2.98920787628
S015525:7,2856.28571429,199.285714286,1.93713673341,6.5,0,0.0,0.0,0.295096,0.27376,0.22217,0.22217,0.813956034889,1.09418143925,3.02335559702
S092701:7,362.571428571,16.5714285714,1.80164270937,7.19101861899,1.94584489789,0.0,0.0,0.393904,0.263776,0.301912,0.233668,0.944319871969,1.35276346697,2.9889269582
S058412:8,2063.125,53.75,1.92620683885,5.475,2.0794101703,0.25,0.375,0.337218,0.337218,0.200344,0.194459,0.890279652786,1.26961294459,3.30574785051
S059642:8,2903.75,173.625,2.06911804886,6.5,0,0.125,0.0,0.310456,0.243128,0.233706,0.233706,0.876241886788,1.26803244223,3.3088172626
S061174:2,442.0,48.5,0.634105602907,6.5,0,0.0,0.0,0.00459499999999,0.00459499999999,0.001877,0.001877,0,0,0
S020307:8,2134.125,132.875,1.92399496886,6.5,0,0.0,0.0,0.453112,0.428392,0.262992,0.262992,0.875251643331,1.27027123157,3.27328408148
S066416:7,460.714285714,31.7142857143,1.7458645081,2.00880102041,1.94585297838,0.0,0.0,0.133272,0.133272,0.208775,0.208286,0.82333962727,1.03542740454,3.0244995473
S088343:6,769.0,35.5,1.09472963874,4.11666666667,1.79171871055,0.5,0.0,0.173393,0.169288,0.13946,0.13946,0.732315214724,0.992085501569,2.25935665032
S074220:7,1226.0,34.8571428571,1.62443357734,5.28920222635,1.94589760338,0.857142857143,0.0,0.420144,0.380552,0.143208,0.141714,1.04680501355,1.41099053248,3.0221668721
S034806:8,2482.5,194.5,2.07446031765,6.5,0,0.0,0.0,0.544242,0.544242,0.364921,0.278135,0.733209713267,1.09626405546,3.27515518304
S070599:7,2508.42857143,196.857142857,1.90672140782,8.46209131395,1.94589580688,0.0,0.0,0.848952,0.8484,0.294878,0.294878,0.736701589009,1.07595635339,2.98983987963
S070444:7,2729.0,222.428571429,1.89532699035,7.8,1.94591014906,0.0,0.0,0.307864,0.307864,0.339568,0.308576,0.654684290762,1.21537663278,2.94576104702
S075053:8,5015.375,148.25,2.0563787514,5.59398234449,2.0794343704,1.0,0.0,0.302432,0.297456,0.266338,0.241598,0.821825309595,1.19282021557,3.27883865374
S061768:8,2860.25,199.375,2.0063354537,6.5,0,0.0,0.0,0.718896,0.58406,0.33115,0.286707,0.67374561093,1.06154456185,3.25310644132
S045607:8,2595.75,226.875,2.0409251237,7.30299441456,2.07944095374,0.125,0.0,0.474224,0.36,0.29637,0.279224,0.816645203452,0.961418010089,3.32525456297
S082656:7,745.285714286,47.0,1.11957341923,5.61237113402,1.9458895808,0.0,0.0,0,0,0,0,0,0,0
S077910:8,3637.625,294.375,2.06962036334,7.10167860077,2.07944135854,0.125,0.0,0.4937,0.493616,0.309826,0.22804,0.937480842958,1.08153064966,3.32787295065
S093039:8,3794.125,198.625,1.96743694831,7.14402850177,2.07942046488,0.25,0.125,0.460016,0.318366,0.405875,0.403212,0.438362222792,0.786576629339,3.2187321948
S091266:8,4192.625,291.0,2.05190826137,8.50248180013,2.07944124365,0.0,0.0,0.516888,0.42252,0.288164,0.24935,0.776337780363,0.995615723703,3.31460709473
S034824:8,2479.0,145.625,1.95453282152,6.5,0,0.0,0.0,0.417288,0.41716,0.16667,0.131226,0.812191586919,1.19795928128,3.29081048043
S060583:8,3658.25,181.625,2.06237698334,8.7,2.07944154168,0.0,0.0,0.417816,0.343592,0.377757,0.377757,0.558511800896,0.856757200443,3.25954562225
S063667:2,224.0,13.5,0.636514168295,5.23955973154,0.693098610971,0.5,0.0,0.074788,0.041484,0.090199,0.089073,0.902695154308,0.902695154308,-0.0
S092030:8,1076.625,77.625,1.8704276493,4.69951295887,2.07889609249,0.0,0.0,0.374528,0.374528,0.1973,0.181534,0.811284712309,1.20752898436,3.29697740276
S070823:4,2320.5,185.25,1.37700865358,8.91104052065,1.38629355636,0.0,0.0,0.297448,0.277048,0.244202,0.236752,0.888786898433,0.964428628019,1.78617883557
S093049:8,4211.125,255.125,2.06887835034,8.19123008209,2.07943752106,0.0,0.0,0.37204,0.37204,0.317284,0.265888,0.657330239269,0.867853302343,3.31573974028
S061199:8,1363.0,32.1428571429,1.73791017828,3.22857142857,0,0.375,0.5,0.253408,0.246233,0.164959,0.137905,0.945887729116,1.21916821197,3.31394000524
S064115:5,1207.4,43.2,1.2908604119,8.11343516191,0,0.0,0.2,0.4956,0.374344,0.219514,0.219298,0.474375363309,0.664100371878,2.22970493142
S064245:5,913.4,26.8,1.52344358459,6.5,0,0.4,0.0,0.063104,0.057208,0.091597,0.091478,0.891157684073,1.52865800866,2.18189154823
S056452:8,2870.875,154.25,1.93891770133,13.0714285714,0,0.0,0.0,0.431856,0.431856,0.29328,0.230998,0.70126027196,1.11737601767,3.27217938292
S064246:8,717.5,40.875,1.88606077261,6.5,0,0.0,0.0,0.269478,0.266248,0.086006,0.086006,0.921735807206,1.46385408018,3.27548680163
S050234:8,4226.125,304.125,2.06969386076,6.5,0,0.0,0.0,0.49664,0.437304,0.349198,0.27537,0.64337285816,0.8478875713,3.31432478775
S084389:8,710.25,47.625,1.71106222457,5.87288225765,2.07934443366,0.0,0.0,0.387409,0.307271,0.1978,0.14193,0.819037012172,1.224481762,3.30246022865
S066659:1,982.0,49.0,-0.0,7.3,-0.0,0.0,0.0,0.168408,0.168408,0.101126,0.101126,0,0,0
S026864:5,488.6,15.6,1.46154727045,6.5,0,0.0,0.0,0,0,0,0,0,0,0
S072170:6,1001.0,15.1666666667,1.6437929656,3.05,1.79162509073,0.166666666667,0.0,0.387093,0.265805,0.167506,0.167312,0.940192259521,1.49017421603,2.65191719458
S084669:6,557.833333333,75.5,1.44144477519,6.8,1.79175946923,0.0,0.0,0.278744,0.271592,0.562898,0.553528,0.761123180446,1.112444007,2.65063748822
S088360:8,4547.75,203.125,2.07524980709,6.0125,2.07942647624,1.125,0.125,0.289424,0.288592,0.227668,0.20464,0.761457359661,1.11377632721,3.30045182491
S062525:3,956.333333333,30.0,0.6564047669,2.57152317881,1.0984153365,0.333333333333,0.0,0.174376,0.15004,0.175852,0.077696,0.629950130501,0.629950130501,1.08903729445
S089217:8,4096.625,252.75,2.05892719176,8.63234021893,2.07942890776,0.125,0.0,0.384808,0.338224,0.311234,0.311234,0.664638344624,0.939730140785,3.3051057184
S071328:8,2407.625,168.0,1.94204189063,7.90347942848,2.07944121328,0.0,0.0,0.35432,0.323312,0.359016,0.359016,0.613484929747,1.17728324793,3.25619774394
S074221:4,1495.75,30.25,1.18762783438,2.725,1.3861688691,1.0,0.25,0.105016,0.105016,0.057086,0.05232,1.20969380181,1.39265702132,1.77497399403
S061228:4,384.0,16.0,0.555279429307,6.5,0,0.0,0.0,0.171443,0.171443,0.15609,0.15609,0.873235512379,1.47636363636,1.52368321093
S063252:1,41.0,4.0,-0.0,6.7,-0.0,0.0,0.0,0.010376,0.010376,0.006458,0.006458,0,0,0
S060512:8,4398.5,247.0,2.02447392548,8.5,0,0.625,0.375,0.467424,0.403256,0.264286,0.205394,0.589588593107,0.811601801234,3.30177008396
S035077:5,468.0,13.0,1.11096847439,6.77925962827,1.60819828394,0.0,0.0,0.076856,0.05816,0.044668,0.040866,1.36032771567,1.58603324466,2.29156349505
S047271:6,331.666666667,17.0,1.61407062872,5.08333333333,1.79173247623,0.166666666667,0.0,0.179657,0.179433,0.020404,0.020404,1.28593362193,1.71047619048,2.68155967776
S086017:8,3225.375,233.25,2.04594921344,5.9,2.07944154168,0.5,0.0,0.534176,0.534064,0.251346,0.2262,0.696805792849,1.1761110477,3.21613510799
S018804:7,3925.71428571,237.142857143,1.93857603516,6.5,0,0.142857142857,0.0,0.354249,0.277537,0.278298,0.22955,0.794531758018,0.985235074483,3.03137500421
S070756:8,4148.0,265.875,2.02758815115,8.2560276226,2.07942505749,0.125,0.125,0.54564,0.528,0.340392,0.321668,0.681123089941,0.915168127868,3.30686490843
S088580:3,823.666666667,112.333333333,1.06084337034,4.3743174716,1.09860792208,0.666666666667,0.0,0.438536,0.438408,0.239918,0.239694,1.2235115817,1.2235115817,1.09852698826
S074524:7,1172.57142857,39.0,1.42241005424,8.37691958654,1.94590005648,0.285714285714,0.0,0.291864,0.291864,0.20912,0.15515,0.82932135733,1.32647849746,2.97156542872
S063352:2,1825.5,18.5,0.396033089624,6.5,0,0.5,0.0,0.196008,0.195904,0.13743,0.136274,1.13399633488,1.13399633488,-0.0
S067773:8,704.0,59.875,1.86371238715,1.2875,2.07910499477,0.0,0.0,0.321318,0.278214,0.254196,0.225162,0.893583040122,1.22748580128,3.30655884
S014566:8,4959.875,222.4,1.60705615587,8.09696859903,2.07944105073,0.25,0.125,0.628816,0.591992,0.331639,0.312953,0.787380837407,1.03655416743,3.31165581719
S072629:7,317.428571429,31.5714285714,1.77818951521,4.84647887324,1.94584761211,0.0,0.0,0.1542,0.145248,0.139624,0.13829,1.05019403147,1.3046196136,3.03251817412
S064576:8,1411.375,86.125,1.86632771274,6.5,0,0.0,0.0,0.255896,0.223608,0.274498,0.223146,0.868143519697,1.12123266613,3.31161196088
S086909:8,3414.75,202.875,2.02469821418,7.53774383096,2.07942834679,0.125,0.0,0.569064,0.353712,0.4801,0.407978,0.756891793614,1.10458269076,3.28844025723
S069165:8,1180.625,62.5,1.96541851907,9.1,2.07944154168,0.0,0.0,0.369008,0.267064,0.440568,0.302446,0.917757246608,1.36801600508,3.30368794498
S064380:8,1434.375,22.625,1.92898076572,6.5,0,0.375,0.375,0.086056,0.084448,0.065841,0.065539,1.32539512246,1.57759072336,3.32420687501
S031519:8,4399.125,195.25,2.04339030376,8.46267546659,2.07935111505,0.375,0.125,0.39312,0.275336,0.32449,0.295301,0.547264374912,0.890654619161,3.27459204448
